Date	Time	DT00233_1-2DHW_Actual_Temperature	DT00233_0DHW_setpoint	DT00209_0-1Outdoor_temperature_measured_value	DT00233_3-4DHW_cylinder_temperature	DT00048_0-1mains_voltage	DT00227_0.0Operation_State_Source__HEAT	DT00227_0.2Operation_State_Source__IDLE	DT00227_13System_Power	DT00228_23-24Appliance_Supply_Temperature	DT00022_0CH_switch_on_off	DT00231_0Circulation_pump_request	DT00233_17-19Number_of_starts_DHW	DT00233_14-16Total_working_time_DHW	DT00233_13.2DHW_status_info_2__Circulation_Pump_is_running	DT00233_12.6DHW_status_info_1___free	
17.07.2013	01:28:51	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:28:52	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:28:52	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:28:52	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:01	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:01	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:02	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:02	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:02	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:04	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:51	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:51	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:51	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:52	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:29:52	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:01	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:01	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:01	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:02	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:02	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:11	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:11	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:11	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:12	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:12	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:21	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:21	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:21	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:22	53.60	10	15.20	53.60	0.30	0	1	0	32.70		0	57	1243	0	0	
17.07.2013	01:30:22	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:23	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:23	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:23	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:24	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:32	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:33	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:33	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:33	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:34	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:42	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:43	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:43	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:44	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:44	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:52	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:53	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:53	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:53	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:30:54	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:31:03	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:31:03	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:31:03	53.60	10	15.20	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:31:04	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:31:04	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:31:04	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:32:50	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:32:51	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:32:51	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:32:52	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:32:52	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:32:53	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:01	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:01	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:02	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:02	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:02	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:11	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:11	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:12	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:12	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:12	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:21	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:21	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:22	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:22	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:22	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:31	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:31	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:32	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:32	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:32	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:41	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:42	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:42	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:43	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:43	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:43	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:51	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:51	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:51	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:52	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:52	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:33:54	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:01	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:01	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:01	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:02	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:02	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:11	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:11	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:11	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:12	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:12	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:21	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:21	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:21	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:22	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:22	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:31	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:31	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:31	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:32	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:32	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:41	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:42	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:42	53.60	10	14.90	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:42	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:43	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:43	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:52	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:52	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:52	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:53	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:53	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:34:55	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:02	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:02	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:02	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:03	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:03	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:12	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:12	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:12	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:13	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:13	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:22	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:22	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:22	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:23	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:23	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:32	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:32	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:32	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:33	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:33	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:42	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:42	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:42	53.60	10	14.80	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:43	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:43	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:44	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:52	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:52	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:52	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:53	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:53	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:35:57	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:02	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:02	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:02	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:03	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:03	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:12	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:12	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:12	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:13	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:13	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:22	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:22	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:22	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:23	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:23	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:32	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:32	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:32	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:33	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:36:33	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:37:03	53.60	10	14.70	53.60	0.30	0	1	0	32.60		0	57	1243	0	0	
17.07.2013	01:37:12	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:12	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:12	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:13	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:13	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:22	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:22	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:22	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:23	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:23	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:32	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:32	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:32	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:33	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:33	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:42	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:42	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:42	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:43	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:43	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:44	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:51	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:51	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:37:52	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:07	53.60	10	14.70	53.60	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:07	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:16	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:16	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:16	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:17	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:17	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:26	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:26	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:26	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:27	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:27	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:36	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:36	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:36	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:37	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:37	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:38:38	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:39:52	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:39:52	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:39:52	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:39:53	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:39:53	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:02	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:02	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:02	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:03	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:04	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:07	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:12	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:12	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:12	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:13	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:13	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:22	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:22	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:22	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:23	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:23	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:32	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:32	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:32	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:33	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:33	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:42	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:42	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:42	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:43	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:43	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:44	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:52	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:52	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:52	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:53	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:40:53	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
17.07.2013	01:41:01	53.50	10	14.70	53.50	0.30	0	1	0	32.50		0	57	1243	0	0	
